date,order_id,item,category,revenue
9/16/2025,2059,Caffè Latte,Drink,5.25
9/16/2025,2060,Cold Brew,Drink,9.5
9/16/2025,2061,Croissant,Food,3.25
9/16/2025,2062,Cold Brew,Drink,9.5
9/16/2025,2063,Caramel Macchiato,Drink,11.9
9/16/2025,2064,Americano,Drink,3.95
9/16/2025,2065,Spinach Feta Wrap,Food,9.9
9/16/2025,2066,Americano,Drink,3.95
9/16/2025,2067,Croissant,Food,3.25
9/16/2025,2068,Caramel Macchiato,Drink,11.9
9/16/2025,2069,Caramel Macchiato,Drink,11.9
9/16/2025,2070,Cold Brew,Drink,4.75
9/16/2025,2071,Americano,Drink,3.95
9/16/2025,2072,Cold Brew,Drink,4.75
9/16/2025,2073,Caramel Macchiato,Drink,5.95
9/16/2025,2074,Cold Brew,Drink,4.75
9/16/2025,2075,Croissant,Food,3.25
9/16/2025,2076,Turkey Pesto Panini,Food,6.95
9/16/2025,2077,Blueberry Muffin,Food,6.9
9/16/2025,2078,Pumpkin Spice Latte,Seasonal,12.5
9/16/2025,2079,Caffè Latte,Drink,5.25
9/17/2025,2080,Blueberry Muffin,Food,6.9
9/17/2025,2081,Blueberry Muffin,Food,3.45
9/17/2025,2082,Pumpkin Spice Latte,Seasonal,12.5
9/17/2025,2083,Americano,Drink,3.95
9/17/2025,2084,Blueberry Muffin,Food,3.45
9/17/2025,2085,Pumpkin Spice Latte,Seasonal,6.25
9/17/2025,2086,Spinach Feta Wrap,Food,9.9
9/17/2025,2087,Turkey Pesto Panini,Food,6.95
9/17/2025,2088,Pumpkin Spice Latte,Seasonal,6.25
9/17/2025,2089,Americano,Drink,3.95
9/17/2025,2090,Pumpkin Spice Latte,Seasonal,12.5
9/17/2025,2091,Cold Brew,Drink,4.75
9/17/2025,2092,Turkey Pesto Panini,Food,6.95
9/17/2025,2093,Americano,Drink,3.95
9/17/2025,2094,Americano,Drink,7.9
9/17/2025,2095,Cold Brew,Drink,4.75
9/17/2025,2096,Caramel Macchiato,Drink,5.95
9/17/2025,2097,Cold Brew,Drink,4.75
9/17/2025,2098,Turkey Pesto Panini,Food,6.95
9/17/2025,2099,Turkey Pesto Panini,Food,6.95
9/17/2025,2100,Cold Brew,Drink,9.5
9/17/2025,2101,Pumpkin Spice Latte,Seasonal,12.5
9/17/2025,2102,Americano,Drink,3.95
9/17/2025,2103,Matcha Latte,Drink,5.45
9/17/2025,2104,Caramel Macchiato,Drink,11.9
9/17/2025,2105,Turkey Pesto Panini,Food,6.95
9/17/2025,2106,Cold Brew,Drink,4.75
9/17/2025,2107,Turkey Pesto Panini,Food,13.9
9/17/2025,2108,Cold Brew,Drink,4.75
9/17/2025,2109,Turkey Pesto Panini,Food,6.95
9/17/2025,2110,Matcha Latte,Drink,5.45
9/17/2025,2111,Pumpkin Spice Latte,Seasonal,6.25
9/17/2025,2112,Cold Brew,Drink,4.75
9/17/2025,2113,Cold Brew,Drink,4.75
9/17/2025,2114,Cold Brew,Drink,4.75
9/17/2025,2115,Spinach Feta Wrap,Food,4.95
9/17/2025,2116,Spinach Feta Wrap,Food,9.9
9/17/2025,2117,Spinach Feta Wrap,Food,4.95
9/17/2025,2118,Matcha Latte,Drink,10.9
9/17/2025,2119,Caramel Macchiato,Drink,5.95
9/18/2025,2120,Americano,Drink,3.95
9/18/2025,2121,Croissant,Food,3.25
9/18/2025,2122,Pumpkin Spice Latte,Seasonal,6.25
9/18/2025,2123,Croissant,Food,3.25
9/18/2025,2124,Matcha Latte,Drink,10.9
9/18/2025,2125,Blueberry Muffin,Food,3.45
9/18/2025,2126,Matcha Latte,Drink,5.45
9/18/2025,2127,Spinach Feta Wrap,Food,4.95
9/18/2025,2128,Caffè Latte,Drink,5.25
9/18/2025,2129,Caffè Latte,Drink,5.25
9/18/2025,2130,Caffè Latte,Drink,5.25
9/18/2025,2131,Cold Brew,Drink,4.75
9/18/2025,2132,Matcha Latte,Drink,5.45
9/18/2025,2133,Matcha Latte,Drink,5.45
9/18/2025,2134,Cold Brew,Drink,4.75
9/18/2025,2135,Blueberry Muffin,Food,3.45
9/18/2025,2136,Pumpkin Spice Latte,Seasonal,6.25
9/18/2025,2137,Cold Brew,Drink,4.75
9/18/2025,2138,Turkey Pesto Panini,Food,13.9
9/18/2025,2139,Pumpkin Spice Latte,Seasonal,6.25
9/18/2025,2140,Spinach Feta Wrap,Food,4.95
9/18/2025,2141,Pumpkin Spice Latte,Seasonal,6.25
9/18/2025,2142,Blueberry Muffin,Food,6.9
9/18/2025,2143,Spinach Feta Wrap,Food,4.95
9/18/2025,2144,Americano,Drink,3.95
9/18/2025,2145,Americano,Drink,3.95
9/18/2025,2146,Pumpkin Spice Latte,Seasonal,6.25
9/18/2025,2147,Matcha Latte,Drink,5.45
9/18/2025,2148,Pumpkin Spice Latte,Seasonal,6.25
9/18/2025,2149,Cold Brew,Drink,9.5
9/18/2025,2150,Americano,Drink,3.95
9/18/2025,2151,Spinach Feta Wrap,Food,4.95
9/18/2025,2152,Cold Brew,Drink,9.5
9/18/2025,2153,Matcha Latte,Drink,5.45
9/18/2025,2154,Pumpkin Spice Latte,Seasonal,6.25
9/18/2025,2155,Cold Brew,Drink,4.75
9/18/2025,2156,Pumpkin Spice Latte,Seasonal,6.25
9/18/2025,2157,Turkey Pesto Panini,Food,6.95
9/18/2025,2158,Matcha Latte,Drink,5.45
9/18/2025,2159,Blueberry Muffin,Food,3.45
9/19/2025,2160,Cold Brew,Drink,4.75
9/19/2025,2161,Spinach Feta Wrap,Food,4.95
9/19/2025,2162,Americano,Drink,7.9
9/19/2025,2163,Caramel Macchiato,Drink,5.95
9/19/2025,2164,Pumpkin Spice Latte,Seasonal,6.25
9/19/2025,2165,Blueberry Muffin,Food,3.45
9/19/2025,2166,Matcha Latte,Drink,5.45
9/19/2025,2167,Pumpkin Spice Latte,Seasonal,12.5
9/19/2025,2168,Croissant,Food,6.5
9/19/2025,2169,Spinach Feta Wrap,Food,4.95
9/19/2025,2170,Pumpkin Spice Latte,Seasonal,12.5
9/19/2025,2171,Blueberry Muffin,Food,6.9
9/19/2025,2172,Blueberry Muffin,Food,6.9
9/19/2025,2173,Cold Brew,Drink,4.75
9/19/2025,2174,Cold Brew,Drink,9.5
9/19/2025,2175,Blueberry Muffin,Food,6.9
9/19/2025,2176,Caffè Latte,Drink,10.5
9/19/2025,2177,Americano,Drink,3.95
9/19/2025,2178,Spinach Feta Wrap,Food,9.9
9/19/2025,2179,Turkey Pesto Panini,Food,13.9
9/19/2025,2180,Matcha Latte,Drink,5.45
9/19/2025,2181,Cold Brew,Drink,4.75
9/19/2025,2182,Cold Brew,Drink,9.5
9/19/2025,2183,Matcha Latte,Drink,10.9
9/19/2025,2184,Pumpkin Spice Latte,Seasonal,12.5
9/19/2025,2185,Cold Brew,Drink,4.75
9/19/2025,2186,Caramel Macchiato,Drink,5.95
9/19/2025,2187,Turkey Pesto Panini,Food,13.9
9/19/2025,2188,Turkey Pesto Panini,Food,13.9
9/19/2025,2189,Croissant,Food,3.25
9/19/2025,2190,Caffè Latte,Drink,5.25
9/19/2025,2191,Spinach Feta Wrap,Food,9.9
9/19/2025,2192,Spinach Feta Wrap,Food,4.95
9/19/2025,2193,Spinach Feta Wrap,Food,4.95
9/19/2025,2194,Matcha Latte,Drink,5.45
9/19/2025,2195,Americano,Drink,7.9
9/19/2025,2196,Pumpkin Spice Latte,Seasonal,12.5
9/19/2025,2197,Blueberry Muffin,Food,6.9
9/19/2025,2198,Turkey Pesto Panini,Food,6.95
9/19/2025,2199,Croissant,Food,3.25
9/20/2025,2200,Pumpkin Spice Latte,Seasonal,12.5
9/20/2025,2201,Americano,Drink,3.95
9/20/2025,2202,Americano,Drink,7.9
9/20/2025,2203,Blueberry Muffin,Food,3.45
9/20/2025,2204,Pumpkin Spice Latte,Seasonal,12.5
9/20/2025,2205,Blueberry Muffin,Food,3.45
9/20/2025,2206,Americano,Drink,3.95
9/20/2025,2207,Caramel Macchiato,Drink,5.95
9/20/2025,2208,Pumpkin Spice Latte,Seasonal,6.25
9/20/2025,2209,Blueberry Muffin,Food,3.45
9/20/2025,2210,Turkey Pesto Panini,Food,6.95
9/20/2025,2211,Matcha Latte,Drink,5.45
9/20/2025,2212,Cold Brew,Drink,9.5
9/20/2025,2213,Blueberry Muffin,Food,6.9
9/20/2025,2214,Cold Brew,Drink,4.75
9/20/2025,2215,Caramel Macchiato,Drink,5.95
9/20/2025,2216,Spinach Feta Wrap,Food,4.95
9/20/2025,2217,Pumpkin Spice Latte,Seasonal,6.25
9/20/2025,2218,Matcha Latte,Drink,5.45
9/20/2025,2219,Matcha Latte,Drink,5.45
9/20/2025,2220,Caramel Macchiato,Drink,5.95
9/20/2025,2221,Caramel Macchiato,Drink,11.9
9/20/2025,2222,Spinach Feta Wrap,Food,9.9
9/20/2025,2223,Cold Brew,Drink,4.75
9/20/2025,2224,Caramel Macchiato,Drink,5.95
9/20/2025,2225,Turkey Pesto Panini,Food,6.95
9/20/2025,2226,Cold Brew,Drink,4.75
9/20/2025,2227,Caffè Latte,Drink,5.25
9/20/2025,2228,Croissant,Food,3.25
9/20/2025,2229,Caramel Macchiato,Drink,5.95
9/20/2025,2230,Caramel Macchiato,Drink,5.95
9/20/2025,2231,Matcha Latte,Drink,10.9
9/20/2025,2232,Croissant,Food,3.25
9/20/2025,2233,Croissant,Food,3.25
9/20/2025,2234,Pumpkin Spice Latte,Seasonal,6.25
9/20/2025,2235,Matcha Latte,Drink,5.45
9/20/2025,2236,Turkey Pesto Panini,Food,6.95
9/20/2025,2237,Caffè Latte,Drink,10.5
9/20/2025,2238,Spinach Feta Wrap,Food,4.95
9/20/2025,2239,Matcha Latte,Drink,10.9
9/21/2025,2240,Cold Brew,Drink,9.5
9/21/2025,2241,Caffè Latte,Drink,10.5
9/21/2025,2242,Blueberry Muffin,Food,3.45
9/21/2025,2243,Americano,Drink,3.95
9/21/2025,2244,Caffè Latte,Drink,5.25
9/21/2025,2245,Pumpkin Spice Latte,Seasonal,6.25
9/21/2025,2246,Spinach Feta Wrap,Food,4.95
9/21/2025,2247,Spinach Feta Wrap,Food,9.9
9/21/2025,2248,Cold Brew,Drink,4.75
9/21/2025,2249,Cold Brew,Drink,4.75
9/21/2025,2250,Caffè Latte,Drink,5.25
9/21/2025,2251,Caffè Latte,Drink,5.25
9/21/2025,2252,Matcha Latte,Drink,5.45
9/21/2025,2253,Spinach Feta Wrap,Food,4.95
9/21/2025,2254,Pumpkin Spice Latte,Seasonal,6.25
9/21/2025,2255,Spinach Feta Wrap,Food,4.95
9/21/2025,2256,Caramel Macchiato,Drink,5.95
9/21/2025,2257,Caffè Latte,Drink,5.25
9/21/2025,2258,Blueberry Muffin,Food,3.45
9/21/2025,2259,Americano,Drink,3.95
9/21/2025,2260,Cold Brew,Drink,9.5
9/21/2025,2261,Spinach Feta Wrap,Food,4.95
9/21/2025,2262,Americano,Drink,3.95
9/21/2025,2263,Spinach Feta Wrap,Food,9.9
9/21/2025,2264,Matcha Latte,Drink,5.45
9/21/2025,2265,Blueberry Muffin,Food,3.45
9/21/2025,2266,Croissant,Food,3.25
9/21/2025,2267,Matcha Latte,Drink,5.45
9/21/2025,2268,Pumpkin Spice Latte,Seasonal,6.25
9/21/2025,2269,Croissant,Food,3.25
9/21/2025,2270,Croissant,Food,6.5
9/21/2025,2271,Spinach Feta Wrap,Food,4.95
9/21/2025,2272,Americano,Drink,3.95
9/21/2025,2273,Turkey Pesto Panini,Food,13.9
9/21/2025,2274,Caramel Macchiato,Drink,11.9
9/21/2025,2275,Spinach Feta Wrap,Food,9.9
9/21/2025,2276,Croissant,Food,6.5
9/21/2025,2277,Caffè Latte,Drink,5.25
9/21/2025,2278,Pumpkin Spice Latte,Seasonal,6.25
9/21/2025,2279,Caramel Macchiato,Drink,5.95
