date,order_id,item,category,revenue
9/20/2025,112233,Americano,Drink,3.95
9/20/2025,112234,Spinach Feta Wrap,Food,9.9
9/20/2025,112235,Matcha Latte,Drink,5.45
9/20/2025,112236,Turkey Pesto Panini,Food,6.95
9/20/2025,112237,Pumpkin Spice Latte,Seasonal,6.25
9/20/2025,112238,Pumpkin Spice Latte,Seasonal,12.5
9/20/2025,112239,Americano,Drink,7.9
9/21/2025,112240,Turkey Pesto Panini,Food,6.95
9/21/2025,112241,Croissant,Food,6.5
9/21/2025,112242,Matcha Latte,Drink,5.45
9/21/2025,112243,Caffè Latte,Drink,10.5
9/21/2025,112244,Turkey Pesto Panini,Food,13.9
9/21/2025,112245,Americano,Drink,3.95
9/21/2025,112246,Turkey Pesto Panini,Food,6.95
9/21/2025,112247,Matcha Latte,Drink,10.9
9/21/2025,112248,Pumpkin Spice Latte,Seasonal,12.5
9/21/2025,112249,Caramel Macchiato,Drink,5.95
9/21/2025,112250,Pumpkin Spice Latte,Seasonal,6.25
9/21/2025,112251,Croissant,Food,3.25
9/21/2025,112252,Matcha Latte,Drink,5.45
9/21/2025,112253,Blueberry Muffin,Food,3.45
9/21/2025,112254,Caramel Macchiato,Drink,5.95
9/21/2025,112255,Spinach Feta Wrap,Food,4.95
9/21/2025,112256,Blueberry Muffin,Food,3.45
9/21/2025,112257,Caffè Latte,Drink,5.25
9/21/2025,112258,Caramel Macchiato,Drink,5.95
9/21/2025,112259,Blueberry Muffin,Food,3.45
9/21/2025,112260,Spinach Feta Wrap,Food,9.9
9/21/2025,112261,Turkey Pesto Panini,Food,6.95
9/21/2025,112262,Caffè Latte,Drink,5.25
9/21/2025,112263,Matcha Latte,Drink,10.9
9/21/2025,112264,Pumpkin Spice Latte,Seasonal,6.25
9/21/2025,112265,Turkey Pesto Panini,Food,6.95
9/21/2025,112266,Turkey Pesto Panini,Food,6.95
9/21/2025,112267,Pumpkin Spice Latte,Seasonal,6.25
9/21/2025,112268,Caramel Macchiato,Drink,11.9
9/21/2025,112269,Croissant,Food,3.25
9/21/2025,112270,Croissant,Food,3.25
9/21/2025,112271,Croissant,Food,3.25
9/21/2025,112272,Caramel Macchiato,Drink,5.95
9/21/2025,112273,Caramel Macchiato,Drink,5.95
9/21/2025,112274,Pumpkin Spice Latte,Seasonal,6.25
9/21/2025,112275,Caramel Macchiato,Drink,5.95
9/21/2025,112276,Croissant,Food,3.25
9/21/2025,112277,Cold Brew,Drink,4.75
9/21/2025,112278,Cold Brew,Drink,4.75
9/21/2025,112279,Croissant,Food,6.5
