date,order_id,item,category,revenue
9/18/2025,110139,Blueberry Muffin,Food,3.45
9/18/2025,110140,Cold Brew,Drink,4.75
9/18/2025,110141,Croissant,Food,6.5
9/18/2025,110142,Matcha Latte,Drink,5.45
9/18/2025,110143,Caffè Latte,Drink,5.25
9/18/2025,110144,Croissant,Food,6.5
9/18/2025,110145,Croissant,Food,3.25
9/18/2025,110146,Croissant,Food,3.25
9/18/2025,110147,Turkey Pesto Panini,Food,13.9
9/18/2025,110148,Blueberry Muffin,Food,6.9
9/18/2025,110149,Matcha Latte,Drink,5.45
9/18/2025,110150,Matcha Latte,Drink,5.45
9/18/2025,110151,Cold Brew,Drink,9.5
9/18/2025,110152,Croissant,Food,3.25
9/18/2025,110153,Caramel Macchiato,Drink,5.95
9/18/2025,110154,Cold Brew,Drink,4.75
9/18/2025,110155,Blueberry Muffin,Food,3.45
9/18/2025,110156,Matcha Latte,Drink,5.45
9/18/2025,110157,Americano,Drink,3.95
9/18/2025,110158,Caramel Macchiato,Drink,5.95
9/18/2025,110159,Turkey Pesto Panini,Food,6.95
9/19/2025,110160,Matcha Latte,Drink,10.9
9/19/2025,110161,Matcha Latte,Drink,10.9
9/19/2025,110162,Cold Brew,Drink,4.75
9/19/2025,110163,Turkey Pesto Panini,Food,6.95
9/19/2025,110164,Blueberry Muffin,Food,3.45
9/19/2025,110165,Croissant,Food,3.25
9/19/2025,110166,Blueberry Muffin,Food,3.45
9/19/2025,110167,Croissant,Food,3.25
9/19/2025,110168,Caffè Latte,Drink,5.25
9/19/2025,110169,Matcha Latte,Drink,5.45
9/19/2025,110170,Croissant,Food,6.5
9/19/2025,110171,Cold Brew,Drink,9.5
9/19/2025,110172,Turkey Pesto Panini,Food,6.95
9/19/2025,110173,Croissant,Food,3.25
9/19/2025,110174,Blueberry Muffin,Food,3.45
9/19/2025,110175,Turkey Pesto Panini,Food,6.95
9/19/2025,110176,Turkey Pesto Panini,Food,6.95
9/19/2025,110177,Spinach Feta Wrap,Food,4.95
9/19/2025,110178,Spinach Feta Wrap,Food,4.95
9/19/2025,110179,Spinach Feta Wrap,Food,4.95
9/19/2025,110180,Pumpkin Spice Latte,Seasonal,6.25
9/19/2025,110181,Blueberry Muffin,Food,3.45
9/19/2025,110182,Croissant,Food,6.5
9/19/2025,110183,Spinach Feta Wrap,Food,9.9
9/19/2025,110184,Pumpkin Spice Latte,Seasonal,6.25
9/19/2025,110185,Spinach Feta Wrap,Food,4.95
9/19/2025,110186,Spinach Feta Wrap,Food,9.9
9/19/2025,110187,Spinach Feta Wrap,Food,9.9
9/19/2025,110188,Americano,Drink,3.95
9/19/2025,110189,Croissant,Food,3.25
9/19/2025,110190,Spinach Feta Wrap,Food,9.9
9/19/2025,110191,Croissant,Food,3.25
9/19/2025,110192,Cold Brew,Drink,4.75
9/19/2025,110193,Turkey Pesto Panini,Food,13.9
9/19/2025,110194,Caramel Macchiato,Drink,5.95
9/19/2025,110195,Blueberry Muffin,Food,3.45
9/19/2025,110196,Croissant,Food,3.25
9/19/2025,110197,Spinach Feta Wrap,Food,9.9
9/19/2025,110198,Croissant,Food,3.25
9/19/2025,110199,Croissant,Food,3.25
9/20/2025,110200,Blueberry Muffin,Food,3.45
9/20/2025,110201,Blueberry Muffin,Food,3.45
9/20/2025,110202,Spinach Feta Wrap,Food,9.9
9/20/2025,110203,Caffè Latte,Drink,5.25
9/20/2025,110204,Cold Brew,Drink,4.75
9/20/2025,110205,Caramel Macchiato,Drink,5.95
9/20/2025,110206,Caramel Macchiato,Drink,11.9
9/20/2025,110207,Americano,Drink,3.95
9/20/2025,110208,Croissant,Food,3.25
9/20/2025,110209,Turkey Pesto Panini,Food,6.95
9/20/2025,110210,Cold Brew,Drink,4.75
9/20/2025,110211,Matcha Latte,Drink,5.45
9/20/2025,110212,Spinach Feta Wrap,Food,4.95
9/20/2025,110213,Americano,Drink,3.95
9/20/2025,110214,Turkey Pesto Panini,Food,6.95
9/20/2025,110215,Matcha Latte,Drink,5.45
9/20/2025,110216,Caffè Latte,Drink,5.25
9/20/2025,110217,Caramel Macchiato,Drink,11.9
9/20/2025,110218,Matcha Latte,Drink,10.9
9/20/2025,110219,Pumpkin Spice Latte,Seasonal,6.25
9/20/2025,110220,Caffè Latte,Drink,5.25
9/20/2025,110221,Caffè Latte,Drink,5.25
9/20/2025,110222,Blueberry Muffin,Food,3.45
9/20/2025,110223,Blueberry Muffin,Food,3.45
9/20/2025,110224,Matcha Latte,Drink,5.45
9/20/2025,110225,Matcha Latte,Drink,5.45
9/20/2025,110226,Spinach Feta Wrap,Food,9.9
9/20/2025,110227,Caffè Latte,Drink,5.25
9/20/2025,110228,Americano,Drink,3.95
9/20/2025,110229,Cold Brew,Drink,4.75
9/20/2025,110230,Matcha Latte,Drink,5.45
9/20/2025,110231,Blueberry Muffin,Food,3.45
9/20/2025,110232,Blueberry Muffin,Food,3.45
9/20/2025,110233,Americano,Drink,3.95
9/20/2025,110234,Blueberry Muffin,Food,3.45
9/20/2025,110235,Pumpkin Spice Latte,Seasonal,6.25
9/20/2025,110236,Caramel Macchiato,Drink,5.95
9/20/2025,110237,Matcha Latte,Drink,5.45
9/20/2025,110238,Caramel Macchiato,Drink,11.9
9/20/2025,110239,Spinach Feta Wrap,Food,4.95
9/21/2025,110240,Caramel Macchiato,Drink,5.95
9/21/2025,110241,Spinach Feta Wrap,Food,4.95
9/21/2025,110242,Blueberry Muffin,Food,3.45
9/21/2025,110243,Turkey Pesto Panini,Food,13.9
9/21/2025,110244,Spinach Feta Wrap,Food,4.95
9/21/2025,110245,Cold Brew,Drink,4.75
9/21/2025,110246,Matcha Latte,Drink,5.45
9/21/2025,110247,Croissant,Food,3.25
9/21/2025,110248,Cold Brew,Drink,4.75
9/21/2025,110249,Caramel Macchiato,Drink,11.9
9/21/2025,110250,Caffè Latte,Drink,5.25
9/21/2025,110251,Caramel Macchiato,Drink,5.95
9/21/2025,110252,Pumpkin Spice Latte,Seasonal,12.5
9/21/2025,110253,Caffè Latte,Drink,5.25
9/21/2025,110254,Blueberry Muffin,Food,6.9
9/21/2025,110255,Blueberry Muffin,Food,6.9
9/21/2025,110256,Americano,Drink,3.95
9/21/2025,110257,Turkey Pesto Panini,Food,6.95
9/21/2025,110258,Caffè Latte,Drink,5.25
9/21/2025,110259,Spinach Feta Wrap,Food,4.95
9/21/2025,110260,Pumpkin Spice Latte,Seasonal,12.5
9/21/2025,110261,Caramel Macchiato,Drink,5.95
9/21/2025,110262,Spinach Feta Wrap,Food,4.95
9/21/2025,110263,Caramel Macchiato,Drink,5.95
9/21/2025,110264,Croissant,Food,3.25
9/21/2025,110265,Matcha Latte,Drink,5.45
9/21/2025,110266,Croissant,Food,3.25
9/21/2025,110267,Turkey Pesto Panini,Food,13.9
9/21/2025,110268,Turkey Pesto Panini,Food,6.95
9/21/2025,110269,Spinach Feta Wrap,Food,4.95
9/21/2025,110270,Spinach Feta Wrap,Food,4.95
9/21/2025,110271,Cold Brew,Drink,4.75
9/21/2025,110272,Spinach Feta Wrap,Food,4.95
9/21/2025,110273,Pumpkin Spice Latte,Seasonal,12.5
9/21/2025,110274,Turkey Pesto Panini,Food,6.95
9/21/2025,110275,Cold Brew,Drink,9.5
9/21/2025,110276,Matcha Latte,Drink,10.9
9/21/2025,110277,Croissant,Food,6.5
9/21/2025,110278,Cold Brew,Drink,4.75
9/21/2025,110279,Spinach Feta Wrap,Food,9.9
